snapshot_date,sku_id,current_stock,incoming_stock,stock_age_days,warehouse_stock,retail_stock,amazon_allocated,tiktokshop_allocated,zalora_allocated,reorder_point,safety_stock,backorder_qty,opening_buffer
2022-12-31,sku9310518635,360,,674,280,80,59,41,30,28,6,,29
2022-12-31,sku6955836996,768,,1165,497,271,167,59,67,34,4,,29
2022-12-31,sku6171745695,915,,1082,570,345,187,77,88,41,6,5,35
2022-12-31,sku9112068923,525,,675,338,187,70,34,65,67,14,,2
2022-12-31,sku0908706868,615,,683,482,133,189,55,55,47,11,,45
2022-12-31,sku2767416311,335,,239,206,129,77,49,39,17,2,,7
2022-12-31,sku7213167310,2689,,1144,2115,574,707,275,314,127,33,7,9
2022-12-31,sku2382683178,1396,,1372,981,415,164,166,88,25,2,,20
2022-12-31,sku0854478449,1066,,1286,703,363,228,200,107,37,8,,33
2022-12-31,sku7140396225,274,,148,157,117,30,41,12,84,21,5,13
2022-12-31,sku5468002294,1193,,1094,765,428,157,133,100,66,12,,45
2022-12-31,sku2614716610,156,,271,113,43,33,11,16,39,6,,35
2022-12-31,sku9602280382,1161,,427,784,377,190,101,76,123,38,11,30
2022-12-31,sku9268292227,609,,711,390,219,88,100,49,53,11,9,34
2022-12-31,sku0409524346,2496,,1210,1275,1221,440,291,89,111,32,1,46
2022-12-31,sku5257232418,2775,,802,1827,948,600,460,216,180,56,3,31
2022-12-31,sku3543128798,562,,1253,351,211,96,90,48,38,3,,49
2022-12-31,sku6453037202,1297,,949,738,559,169,168,130,65,18,,7
2022-12-31,sku6941397148,948,,857,720,228,202,74,132,36,10,1,22
2022-12-31,sku8112255921,582,,277,374,208,75,89,39,80,24,,15
2022-12-31,sku6729730365,1121,,1427,774,347,231,108,85,37,10,7,37
2022-12-31,sku2528477072,680,,1434,406,274,127,42,80,32,3,5,33
2022-12-31,sku7344804846,654,,941,401,253,126,105,79,39,10,,33
2022-12-31,sku6697464014,932,,381,744,188,195,120,96,128,36,,29
2022-12-31,sku1707364631,549,,316,318,231,53,45,36,97,27,,19
2022-12-31,sku3644753717,855,,1488,555,300,124,95,27,32,5,,7
2022-12-31,sku0576803263,277,,81,208,69,43,21,32,105,26,,39
2022-12-31,sku7805936521,1458,,911,766,692,138,217,70,86,24,,27
2022-12-31,sku3182306683,1223,,638,655,568,235,156,103,99,27,2,39
2022-12-31,sku7747584994,184,,177,114,70,38,17,6,53,9,2,41
2022-12-31,sku3008428936,1597,,780,1179,418,221,315,68,92,26,1,26
2022-12-31,sku8394486225,239,,855,136,103,51,30,12,25,2,,42
2022-12-31,sku9988997641,491,,214,388,103,81,68,32,112,35,9,18
2022-12-31,sku3306844945,3296,,1053,1975,1321,784,298,208,143,43,,10
2022-12-31,sku1210580490,1470,,1072,785,685,299,149,72,74,18,,28
2022-12-31,sku6218840657,1014,,338,697,317,215,106,138,182,55,,6
2022-12-31,sku1416947255,1641,,463,915,726,262,253,155,164,50,2,48
2022-12-31,sku6392899805,193,,399,135,58,26,26,13,31,4,,3
2022-12-31,sku0108578252,605,,658,378,227,101,79,43,59,15,5,21
2022-12-31,sku5798668944,1674,,1302,1263,411,268,312,201,79,19,,8
2022-12-31,sku8599193589,2833,,889,2168,665,367,384,418,151,42,1,16
2022-12-31,sku3520922309,1251,,1308,713,538,259,150,133,31,2,,49
2022-12-31,sku8356321282,967,,1324,583,384,217,60,69,54,11,1,43
2022-12-31,sku4811414032,935,,1070,742,193,165,119,122,32,8,4,
2022-12-31,sku3681436675,430,,1311,249,181,65,29,38,17,2,,33
2022-12-31,sku5569667576,39,,25,31,8,9,3,4,41,11,,19
2022-12-31,sku0207806619,1145,,1393,832,313,294,185,97,49,8,4,8
2022-12-31,sku4171552432,1098,,1221,556,542,90,76,106,22,3,,24
2022-12-31,sku4352719472,472,,1123,252,220,44,50,27,29,5,,31
2022-12-31,sku1691039685,1009,,710,660,349,105,97,36,52,13,8,24
2022-12-31,sku3856506982,132,,153,94,38,19,18,5,62,12,4,12
2022-12-31,sku4471900304,698,,811,350,348,130,62,28,12,,,24
2022-12-31,sku5748392854,1047,,1412,806,241,315,198,83,52,9,,34
2022-12-31,sku3750227445,291,,133,166,125,41,23,27,73,22,,18
2022-12-31,sku5966165534,1941,,1482,1283,658,409,255,81,80,23,,42
2022-12-31,sku4250546449,264,,255,167,97,59,22,32,75,17,,15
2022-12-31,sku2377703159,375,,867,209,166,71,51,33,32,5,,32
2022-12-31,sku8185788985,429,,1499,324,105,117,67,58,15,1,1,12
2022-12-31,sku8528433028,135,,120,86,49,22,11,13,54,11,3,33
2022-12-31,sku5230183443,2422,,1158,1749,673,462,276,274,96,29,,2
2022-12-31,sku8231364505,763,,923,388,375,112,66,75,43,4,,30
2022-12-31,sku7046448675,1301,,1617,970,331,168,140,130,46,12,,24
2022-12-31,sku9965766197,478,,690,292,186,87,47,45,34,6,,40
2022-12-31,sku0689086449,302,,517,226,76,59,38,28,30,1,5,32
2022-12-31,sku9363753849,1436,,1053,792,644,218,170,137,59,16,2,
2022-12-31,sku0546697323,650,,407,442,208,174,50,82,80,22,,36
2022-12-31,sku0829864965,375,,111,237,138,76,41,45,208,65,,25
2022-12-31,sku2121149634,874,,994,628,246,235,80,74,71,14,,48
2022-12-31,sku9291875748,737,,251,388,349,68,105,35,127,37,3,10
2022-12-31,sku3227361861,340,,435,185,155,71,24,31,20,4,,29
